Name,Band,Max Sigma,Background,Background Error,Systematic Error,Verdict,Notes
ESSENCEn263,NUV,11.90935903,7.95E-17,6.68E-18,6.42E-18,CSM candidate,
SDSS-II SN 16199,NUV,3.622052184,-1.19E-19,6.09E-18,6.03E-18,Nothing,Underestimated background
SDSS-II SN 19778,FUV,8.759657377,3.32E-17,4.62E-18,4.62E-18,CSM candidate,
SDSS-II SN 19778,NUV,11.68893866,3.72E-17,6.31E-18,6.12E-18,CSM candidate,
SDSS-II SN 779,FUV,6.044588294,2.26E-18,4.22E-18,9.46E-19,Nothing,Underestimated background
SN2007jc,FUV,5.021919139,1.22E-18,1.96E-17,6.45E-19,CSM candidate,
SN2007jc,NUV,5.551680535,1.88E-17,7.33E-18,5.79E-18,CSM candidate,
SN2007on,NUV,84.28122303,4.74E-18,8.23E-18,5.07E-18,Near-peak,
SN2008hv,NUV,5.422925163,4.29E-18,6.45E-18,5.19E-18,Near-peak,
SN2009gf,NUV,7.197751874,5.26E-18,1.12E-17,5.23E-18,Near-peak,
SN2010ai,NUV,13.55137848,4.38E-18,4.14E-18,9.52E-19,Near-peak,
